CONST_CODE,Shape_Area,OBJECTID_1,NAME,OBJECTID,CONSTITUEN,COUNTY_ASS,SPOILT,COUNTY_A_1,REJECTED,REPORTED,SPOILT_VAL,VALID,DISPUTED,RESULT,COUNTY_COD,Shape_Leng,COUNTY_NAM,Shape_Le_1,REGISTERED,Main_Nandi_Elevation_30m,Main_Risks_Mean_LongRains,Main_Risks_Std_LongRains,Main_Suit_Class_LongRains,Main_Suit_Std_LongRains,Main_Advisory_bedrock_depth_LongRains,Main_Suit_Mean_LongRains,Main_Advisory_stone_content_LongRains,Main_Advisory_phosphorus_LongRains,Main_Conf_Tier_LongRains,Main_Risks_Mean_ShortRains,Main_Risks_Std_ShortRains,Main_Suit_Class_ShortRains,Main_Conf_Tier_ShortRains,Main_Advisory_bedrock_depth_ShortRains,Main_Suit_Std_ShortRains,Main_Advisory_stone_content_ShortRains,Main_Suit_Mean_ShortRains,Main_Advisory_phosphorus_ShortRains,LR_Fact_rain_mean,LR_Fact_rain_std,LR_Fact_texture_mean,LR_Fact_texture_std,LR_Fact_temp_std,LR_Fact_slope_std,LR_Fact_slope_mean,LR_Fact_rh_mean,LR_Fact_rh_std,LR_Fact_ecec_mean,LR_Fact_ecec_std,LR_Fact_temp_mean,LR_Fact_organic_carbon_std,LR_Fact_cec_apparent_std,LR_Fact_organic_carbon_mean,LR_Fact_cec_apparent_mean,LR_Fact_iron_std,LR_Fact_zinc_mean,LR_Fact_iron_mean,LR_Fact_zinc_std,LR_Fact_ph_mean,LR_Fact_ph_std,LR_Fact_calcium_std,LR_Fact_calcium_mean,LR_Fact_magnesium_mean,LR_Fact_total_nitrogen_std,LR_Fact_magnesium_std,LR_Fact_potassium_std,LR_Fact_total_nitrogen_mean,LR_Fact_potassium_mean,LR_Fact_phosphorus_mean,LR_Fact_phosphorus_std,LR_Fact_stone_content_mean,LR_Fact_stone_content_std,LR_Fact_bedrock_depth_std,LR_Fact_bedrock_depth_mean,LR_Fact_prob_cold_std,LR_Fact_prob_cold_mean,LR_Fact_prob_drought_mean,LR_Fact_prob_drought_std,LR_Fact_prob_heat_mean,LR_Fact_prob_heat_std,LR_Fact_prob_flood_std,LR_Fact_prob_flood_mean,LR_Fact_prob_overall_fail_mean,LR_Fact_prec_month1_mean,LR_Fact_prob_overall_fail_std,LR_Fact_prec_month2_mean,LR_Fact_min_temp_mean,LR_Fact_prec_month1_std,LR_Fact_germin_temp_mean,LR_Fact_prec_month2_std,LR_Fact_prec_month3_mean,LR_Fact_prec_month4_std,LR_Fact_prec_month3_std,LR_Fact_prec_month4_mean,LR_Fact_min_temp_std,LR_Fact_max_temp_mean,LR_Fact_max_temp_std,LR_Fact_germin_temp_std,LR_Fact_rh_dev_std,LR_Fact_rh_dev_mean,LR_Fact_rh_mat_std,LR_Fact_rh_mat_mean,SR_Fact_rain_mean,SR_Fact_slope_mean,SR_Fact_slope_std,SR_Fact_texture_std,SR_Fact_texture_mean,SR_Fact_ecec_mean,SR_Fact_ecec_std,SR_Fact_temp_std,SR_Fact_rain_std,SR_Fact_rh_mean,SR_Fact_rh_std,SR_Fact_temp_mean,SR_Fact_cec_apparent_mean,SR_Fact_organic_carbon_std,SR_Fact_cec_apparent_std,SR_Fact_organic_carbon_mean,SR_Fact_zinc_mean,SR_Fact_zinc_std,SR_Fact_iron_mean,SR_Fact_iron_std,SR_Fact_ph_mean,SR_Fact_ph_std,SR_Fact_total_nitrogen_mean,SR_Fact_total_nitrogen_std,SR_Fact_calcium_std,SR_Fact_potassium_mean,SR_Fact_magnesium_mean,SR_Fact_magnesium_std,SR_Fact_calcium_mean,SR_Fact_stone_content_mean,SR_Fact_phosphorus_mean,SR_Fact_phosphorus_std,SR_Fact_potassium_std,SR_Fact_bedrock_depth_std,SR_Fact_bedrock_depth_mean,SR_Fact_stone_content_std,SR_Fact_prob_cold_mean,SR_Fact_prob_cold_std,SR_Fact_prob_heat_mean,SR_Fact_prob_heat_std,SR_Fact_prob_drought_mean,SR_Fact_prob_drought_std,SR_Fact_prob_flood_std,SR_Fact_prob_overall_fail_mean,SR_Fact_prob_flood_mean,SR_Fact_prob_overall_fail_std,SR_Fact_prec_month3_mean,SR_Fact_prec_month4_mean,SR_Fact_min_temp_mean,SR_Fact_prec_month1_std,SR_Fact_prec_month1_mean,SR_Fact_prec_month2_mean,SR_Fact_prec_month2_std,SR_Fact_prec_month3_std,SR_Fact_germin_temp_mean,SR_Fact_prec_month4_std,SR_Fact_min_temp_std,SR_Fact_max_temp_std,SR_Fact_max_temp_mean,SR_Fact_germin_temp_std,SR_Fact_rh_dev_std,SR_Fact_rh_dev_mean,SR_Fact_rh_mat_std,SR_Fact_rh_mat_mean,LR_Raw_slope_raw,LR_Raw_ecec_raw,LR_Raw_cec_apparent_raw,LR_Raw_organic_carbon_raw,LR_Raw_iron_raw,LR_Raw_zinc_raw,LR_Raw_ph_raw,LR_Raw_total_nitrogen_raw,LR_Raw_calcium_raw,LR_Raw_potassium_raw,LR_Raw_magnesium_raw,LR_Raw_phosphorus_raw,LR_Raw_stone_content_raw,LR_Raw_bedrock_depth_raw,LR_Raw_prec_month1_raw,LR_Raw_prec_month2_raw,LR_Raw_prec_month3_raw,LR_Raw_prec_month4_raw,LR_Raw_mean_season_rain_raw,LR_Raw_min_temp_raw,LR_Raw_max_temp_raw,LR_Raw_germin_temp_raw,LR_Raw_texture_raw,LR_Raw_mean_temp_raw,LR_Raw_rh_dev_raw,LR_Raw_rh_mat_raw,LR_Raw_clay_content_raw,SR_Raw_slope_raw,SR_Raw_ecec_raw,SR_Raw_organic_carbon_raw,SR_Raw_cec_apparent_raw,SR_Raw_iron_raw,SR_Raw_zinc_raw,SR_Raw_ph_raw,SR_Raw_total_nitrogen_raw,SR_Raw_phosphorus_raw,SR_Raw_calcium_raw,SR_Raw_magnesium_raw,SR_Raw_potassium_raw,SR_Raw_stone_content_raw,SR_Raw_bedrock_depth_raw,SR_Raw_prec_month1_raw,SR_Raw_prec_month2_raw,SR_Raw_prec_month3_raw,SR_Raw_prec_month4_raw,SR_Raw_mean_season_rain_raw,SR_Raw_max_temp_raw,SR_Raw_germin_temp_raw,SR_Raw_mean_temp_raw,SR_Raw_texture_raw,SR_Raw_min_temp_raw,SR_Raw_rh_dev_raw,SR_Raw_rh_mat_raw,SR_Raw_clay_content_raw
201,0.00415414165,850,EAST KABRAS,3986,MALAVA,1004,48.0,EAST KABRAS,232.0,5.0,0.024564994882293,1954.0,0.0,1,37,0.42485066256,KAKAMEGA,0.42485066256,6865,1938.5670166015625,0.06385134160518646,0.05641299858689308,0.03024568036198616,0.005539962090551853,1.0,0.4902406930923462,0.9411516785621643,0.702033519744873,0.005539962090551853,0.06241403520107269,0.03243298456072807,0.03026304394006729,0.0015212846919894218,1.0,0.0015212846919894218,0.9411516785621643,0.4832972288131714,0.702033519744873,0.8299291133880615,0.0,0.8488713502883911,0.0,0.0,0.0,0.5133405923843384,,,0.9998349547386169,0.0003741435648407787,0.9432286024093628,0.0046454183757305145,0.040648918598890305,0.9757775664329529,0.8257256150245667,0.0,0.9772441983222961,1.0,0.009157034568488598,0.935314953327179,0.031828898936510086,0.0,1.0,0.9958487153053284,0.16901357471942902,0.0025438684970140457,0.0,0.8374460935592651,1.0,0.7063894271850586,0.03692718967795372,0.944592297077179,0.02039162814617157,0.0,1.0,0.048808690160512924,0.05467631667852402,0.05527098849415779,0.0,0.054758280515670776,0.048925887793302536,0.021425951272249222,0.04496562480926514,0.046152886003255844,0.8880427479743958,0.0587044321000576,0.8299291133880615,0.9690943360328674,0.0,0.9507729411125183,0.0,0.9944040775299072,0.0,0.0,0.9529431462287903,0.0,1.0,0.0,0.0,,,,,0.7057195901870728,0.5133405923843384,0.0,0.0,0.8488713502883911,0.9998259544372559,0.00015789725875947624,0.0,0.0,,,0.959024965763092,0.8251985311508179,0.002816752763465047,0.024862276390194893,0.9756498336791992,0.9776604175567627,0.0053780279122292995,1.0,0.0,0.9358870983123779,0.018881339579820633,0.7801781296730042,0.09370557218790054,0.0,1.0,0.9957876801490784,0.0015002063009887934,1.0,0.9415491223335266,0.7045169472694397,0.023385148495435715,0.0,0.0,1.0,0.01157686673104763,0.06668883562088013,0.03251856938004494,0.06641611456871033,0.03230958431959152,0.07213367521762848,0.03334566205739975,0.032433219254016876,0.07281272858381271,0.06721768528223038,0.03338948264718056,0.73232102394104,0.7059387564659119,0.9688192009925842,0.0,1.0,0.9757437109947205,0.0,0.0,0.9830724596977234,0.0,0.0,0.0,0.9838917255401611,0.0,,,,,25.147911071777344,12.543121337890625,10.433441162109375,2.1152169704437256,80.1753921508789,2.7349562644958496,5.8034987449646,0.2085917443037033,3.829012632369995,0.31312352418899536,1.0943952798843384,12.122014999389648,4.066537857055664,199.98104858398438,266.46795654296875,303.0710754394531,180.0363006591797,217.345947265625,884.5488891601562,13.527548789978027,23.301525115966797,18.984540939331055,1.157434344291687,18.066041946411133,,,70.48491668701172,25.147911071777344,12.543121337890625,2.1152169704437256,10.433441162109375,80.1753921508789,2.7349562644958496,5.8034987449646,0.2085917443037033,12.122014999389648,3.829012632369995,1.0943952798843384,0.31312352418899536,4.066537857055664,199.98104858398438,139.43995666503906,112.8718490600586,67.93926239013672,66.35633087158203,360.1313171386719,24.644332885742188,18.333009719848633,18.723155975341797,1.157434344291687,13.505535125732422,,,70.48491668701172
201,0.0053093768,841,MANDA-SHIVANGA,3966,MALAVA,1006,136.0,MANDA-SHIVANGA,896.0,8.0,0.041400304414003,3285.0,0.0,1,37,0.5222341494,KAKAMEGA,0.5222341494,10045,1807.1107177734375,0.05018773302435875,0.04455022141337395,0.3326643407344818,0.015249821357429028,1.0,0.5630794763565063,0.9560219645500183,0.7118796110153198,0.015249821357429028,0.06653802841901779,0.032446954399347305,0.3324701189994812,0.015324681997299194,1.0,0.015324681997299194,0.9560219645500183,0.5639110207557678,0.7118796110153198,,,0.8734998106956482,0.0,0.0,0.0,0.6445897221565247,0.8211670517921448,0.0,0.9979851245880127,0.0022333257365971804,0.916263222694397,0.00519405584782362,0.04407882317900658,0.9598928689956665,0.828173041343689,0.0,0.9799717664718628,1.0,0.009806765243411064,0.8810058236122131,0.03450191020965576,0.0,1.0,0.9997114539146423,0.1702684909105301,0.00021742387616541237,1.1757293094660781e-07,0.8313884139060974,1.0,0.7154390215873718,0.03450170159339905,0.9582419395446777,0.014787526801228523,0.0,1.0,0.04446456953883171,0.05015389621257782,0.05378628149628639,0.0,0.05017717182636261,0.044581055641174316,0.03664848208427429,0.08468414843082428,0.08422230184078217,,0.0640961229801178,,0.9723660945892334,,0.9279395341873169,,,,,,0.0,0.9976228475570679,0.0,0.0,0.0,0.9508498907089233,0.0,0.8211670517921448,,0.6445897221565247,0.0,0.0,0.8734998106956482,0.9979718327522278,0.0011526885209605098,0.0,,0.9322814345359802,0.0,0.9507135152816772,0.8282221555709839,0.0031247560400515795,0.026543036103248596,0.9598321914672852,0.9805325865745544,0.005894690286368132,1.0,0.0,0.8802344799041748,0.020298084244132042,0.7754376530647278,0.09269647300243378,0.0,1.0,0.9997113943099976,0.00013152895553503186,1.0,0.9570308923721313,0.7152525782585144,0.020799431949853897,0.0,0.0,1.0,0.008515576831996441,0.06678435951471329,0.03240436315536499,0.06694695353507996,0.03243822604417801,0.12363370507955551,0.04051735997200012,0.0323522575199604,0.12344160676002502,0.06673851609230042,0.040263526141643524,,,0.9706152081489563,,,,,,0.9624171257019043,,0.0,0.0,0.9716710448265076,0.0,0.0,0.9942928552627563,0.0,0.9322814345359802,18.225536346435547,10.912668228149414,10.377786636352539,1.7784521579742432,83.46370697021484,3.025930881500244,5.617077350616455,0.1700405478477478,4.107898712158203,0.31211188435554504,1.1999263763427734,12.71277141571045,2.71530818939209,199.9918212890625,,,,,,13.789290428161621,23.72258949279785,19.44071388244629,2.0335910320281982,18.440750122070312,79.82293701171875,76.72998046875,62.50709915161133,18.225536346435547,10.912668228149414,1.7784521579742432,10.377786636352539,83.46370697021484,3.025930881500244,5.617077350616455,0.1700405478477478,12.71277141571045,4.107898712158203,1.1999263763427734,0.31211188435554504,2.71530818939209,199.9918212890625,,,,,,25.12729263305664,18.669513702392578,19.11421012878418,2.0335910320281982,13.64922046661377,66.71214294433594,54.42964172363281,62.50709915161133
201,0.00488456674,877,SHIRUGU-MUGAI,4073,MALAVA,1007,48.0,SHIRUGU-MUGAI,376.0,7.0,0.014059753954306,3414.0,0.0,1,37,0.45626479846,KAKAMEGA,0.45626479846,8532,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04789675027132034,0.05374744161963463,0.05367757007479668,0.0,0.05365840345621109,0.047741327434778214,0.024864397943019867,0.04909670725464821,0.049075644463300705,,0.0582788847386837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06706462055444717,0.03257092833518982,0.06751607358455658,0.03271840512752533,0.06685386598110199,0.032568223774433136,0.03252594545483589,0.0669148787856102,0.06723816692829132,0.032392505556344986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.00481568214,867,SOUTH KABRAS,4035,MALAVA,1008,16.0,SOUTH KABRAS,496.0,7.0,0.005689900426743,2812.0,0.0,1,37,0.37836787033,KAKAMEGA,0.37836787033,12167,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05352708697319031,0.060007527470588684,0.06013055145740509,0.0,0.06007596477866173,0.05346181243658066,0.031078314408659935,0.05937568098306656,0.05903664231300354,,0.05930512771010399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06706569343805313,0.03257642686367035,0.06689759343862534,0.032483890652656555,0.06698762625455856,0.032472796738147736,0.03275195509195328,0.06693729013204575,0.0672064870595932,0.03251928836107254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.00386885149,844,WEST KABRAS,3970,MALAVA,1002,32.0,WEST KABRAS,544.0,7.0,0.010220376876397,3131.0,0.0,1,37,0.30763049935,KAKAMEGA,0.30763049935,7890,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05341667681932449,0.0599534772336483,0.059947673231363297,0.0,0.05989709123969078,0.05339246615767479,0.03134042024612427,0.059797681868076324,0.05972597375512123,,0.05956704914569855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06694614887237549,0.032495807856321335,0.067385733127594,0.03251055255532265,0.06709781289100647,0.03257516026496887,0.032318904995918274,0.06698791682720184,0.06667844206094742,0.03260508179664612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.00362530897,842,KHALABA,3967,MATUNGU,1029,64.0,KHALABA,280.0,7.0,0.019506248095093,3281.0,0.0,1,37,0.33959739242,KAKAMEGA,0.33959739242,5946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.00447679429,887,KHOLERA,4134,MATUNGU,1028,72.0,KHOLERA,176.0,6.0,0.024539877300613,2934.0,0.0,1,37,0.37736034727,KAKAMEGA,0.37736034727,8745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.00558604049,843,KOYONZO,3968,MATUNGU,1027,176.0,KOYONZO,408.0,9.0,0.045953002610966,3830.0,0.0,1,37,0.51505917311,KAKAMEGA,0.51505917311,11586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.00407691232,857,MAYONI,4003,MATUNGU,1030,40.0,MAYONI,160.0,7.0,0.012722646310433,3144.0,0.0,1,37,0.31984475033,KAKAMEGA,0.31984475033,9791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.0048082855,839,NAMAMALI,3963,MATUNGU,1031,88.0,NAMAMALI,336.0,8.0,0.031161473087819,2824.0,0.0,1,37,0.38189583197,KAKAMEGA,0.38189583197,9989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.00605958474,863,EAST WANGA,4025,MUMIAS EAST,1026,8.0,EAST WANGA,320.0,6.0,0.004026170105687,1987.0,0.0,1,37,0.50481241989,KAKAMEGA,0.50481241989,12037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.00418754969,881,LUSHEYA/LUBINU,4096,MUMIAS EAST,1024,48.0,LUSHEYA/LUBINU,232.0,6.0,0.017692591227424,2713.0,16.0,1,37,0.34462778009,KAKAMEGA,0.34462778009,11748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.00397237415,870,MALAHA/ISONGO/MAKUNGA,4046,MUMIAS EAST,1025,0.0,MALAHA/ISONGO/MAKUNGA,208.0,4.0,0.0,1874.0,0.0,1,37,0.47780168506,KAKAMEGA,0.47780168506,10637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.00409093499,849,ETENJE,3985,MUMIAS WEST,1022,88.0,ETENJE,96.0,5.0,0.045761830473219,1923.0,0.0,1,37,0.30472498454,KAKAMEGA,0.30472498454,9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.00272489028,851,MUMIAS CENTRAL,3987,MUMIAS WEST,1020,32.0,MUMIAS CENTRAL,240.0,9.0,0.010832769126608,2954.0,0.0,1,37,0.30228264746,KAKAMEGA,0.30228264746,12401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.00074992639,869,MUMIAS NORTH,4039,MUMIAS WEST,1021,40.0,MUMIAS NORTH,120.0,3.0,0.02588996763754,1545.0,0.0,1,37,0.15587062136,KAKAMEGA,0.15587062136,6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.00367437408,861,MUSANDA,4017,MUMIAS WEST,1023,88.0,MUSANDA,304.0,9.0,0.022038567493113,3993.0,0.0,1,37,0.34654679726,KAKAMEGA,0.34654679726,10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.00464653421,852,BUNYALA CENTRAL,3990,NAVAKHOLO,1019,104.0,BUNYALA CENTRAL,600.0,15.0,0.020364205991776,5107.0,0.0,1,37,0.38691427754,KAKAMEGA,0.38691427754,9279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.00368168676,880,BUNYALA EAST,4095,NAVAKHOLO,1018,200.0,BUNYALA EAST,808.0,9.0,0.063431652394545,3153.0,0.0,1,37,0.30648048088,KAKAMEGA,0.30648048088,6758,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045076996088027954,0.05044275522232056,0.05053900554776192,0.0,0.05053723603487015,0.044806357473134995,0.02089690789580345,0.04335577413439751,0.04397338628768921,,0.0574604831635952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06565520167350769,0.03177860751748085,0.06659850478172302,0.031828656792640686,0.0668729692697525,0.033095456659793854,0.03189593926072121,0.06698670983314514,0.06709475815296173,0.03211146220564842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.00585884342,856,BUNYALA WEST,3998,NAVAKHOLO,1017,120.0,BUNYALA WEST,368.0,12.0,0.026863666890531,4467.0,0.0,1,37,0.36918083695,KAKAMEGA,0.36918083695,11352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.00278456144,868,INGOSTSE-MATHIA,4038,NAVAKHOLO,1015,16.0,INGOSTSE-MATHIA,432.0,5.0,0.006694560669456,2390.0,0.0,1,37,0.32225140456,KAKAMEGA,0.32225140456,6582,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05389375612139702,0.060421667993068695,0.06054598093032837,0.0,0.06048188358545303,0.05385112762451172,0.031846992671489716,0.06039421632885933,0.059824276715517044,,0.059440191835165024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06743969768285751,0.03240887075662613,0.06691334396600723,0.03255030885338783,0.06703770160675049,0.032400742173194885,0.03253363445401192,0.06695710122585297,0.06677732616662979,0.03267046809196472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.00394056169,871,SHINOYI-SHIKOMARI-ESUMEYIA,4047,NAVAKHOLO,1016,32.0,SHINOYI-SHIKOMARI-ESUMEYIA,456.0,11.0,0.008604463565475,3719.0,0.0,1,37,0.36685770567,KAKAMEGA,0.36685770567,7651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.00763729833,846,ISUKHA CENTRAL,3975,SHINYALU,1043,,ISUKHA CENTRAL,,,,,,0,37,0.52893780481,KAKAMEGA,0.52893780481,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.7688365578651428,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052469559013843536,0.05901122838258743,0.05895144119858742,0.0,0.0589410737156868,0.05250346288084984,0.029163597151637077,0.0585915744304657,0.05872269347310066,,0.05838630720973015,,,,,,,,,,,,,,0.0,0.9499998688697815,0.0,0.7688365578651428,,,,,,,,,,0.8862127661705017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.07130543142557144,0.03427695855498314,0.07126575708389282,0.034327924251556396,0.07104521244764328,0.034259334206581116,0.03443223610520363,0.07123834639787674,0.07137986272573471,0.034369196742773056,,,,,,,,,,,,,,,0.0,0.9639488458633423,0.0,0.8862127661705017,,,,,,,,,,,,,,,,,,,,,,,,,84.42543029785156,79.86980438232422,,,,,,,,,,,,,,,,,,,,,,,,,,75.81535339355469,65.94679260253906,
